tumor	normal
z2367_T1_DKDL230010209-1A_HTJYJDSX7_L3	z2367_B_1_DKDL230010204-1A_HTJYJDSX7_L3
z2380_T1_DKDL230010209-1A_HTJYJDSX7_L3	z2380_B_1_DKDL230010204-1A_HTJYJDSX7_L3
z2574_T1_DKDL230010212-1A_HTJYJDSX7_L4	z2574_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z2593_T1_DKDL230010212-1A_HTJYJDSX7_L4	z2593_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z2876_T1_DKDL230010212-1A_HTJYJDSX7_L4	z2876_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z2878_T1_DKDL230010212-1A_HTJYJDSX7_L4	z2878_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z2879_T1_DKDL230010212-1A_HTJYJDSX7_L4	z2879_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z3521_T1_DKDL230010210-1A_HTJYJDSX7_L3	z3521_B_1_DKDL230010205-1A_HTJYJDSX7_L3
z3603_T1_DKDL230010212-1A_HTJYJDSX7_L4	z3603_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z3673_T1_DKDL230010212-1A_HTJYJDSX7_L4	z3673_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z3736_T1_DKDL230009037-1A_HLGLNDSX7_L2	z3736_DKDL230008407-1A_HJJHVDSX7_L1
z3861_T2_DKDL230010210-1A_HTJYJDSX7_L3	z3861_B_1_DKDL230010205-1A_HTJYJDSX7_L3
z3974_T1_DKDL230009037-1A_HLGLNDSX7_L2	z3974_DKDL230008407-1A_HJJHVDSX7_L1
z4086_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4086_DKDL230008407-1A_HJJHVDSX7_L1
z4207_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4207_DKDL230008408-1A_HJJHVDSX7_L1
z4305_T1_DKDL230009036-1A_HLGLNDSX7_L1	z4305_DKDL230008406-1A_HJJKNDSX7_L2_C
z4328_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4328_DKDL230008408-1A_HJJHVDSX7_L1
z4394_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4394_DKDL230008408-1A_HJJHVDSX7_L1
z4397_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4397_DKDL230008408-1A_HJJHVDSX7_L1
z4411_T1_DKDL230010212-1A_HTJYJDSX7_L4	z4411_B_1_DKDL230010207-1A_HTJYJDSX7_L4
z4596_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4596_DKDL230008408-1A_HJJHVDSX7_L1
z4700_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4700_DKDL230008408-1A_HJJHVDSX7_L1
z4762_T1_DKDL230009036-1A_HLGLNDSX7_L1	z4762_DKDL230008406-1A_HJJKNDSX7_L2_C
z4791_T1_DKDL230009037-1A_HLGLNDSX7_L2	z4791_DKDL230008406-1A_HJJKNDSX7_L2_C
z4913_T1_DKDL230009038-1A_HLGGCDSX7_L1_C	z4913_DKDL230008408-1A_HJJHVDSX7_L1
z4980_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z4980_DKDL230008408-1A_HJJHVDSX7_L1
z5228_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5228_DKDL230008409-1A_HJJKNDSX7_L1_C
z5230_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5230_DKDL230008409-1A_HJJKNDSX7_L1_C
z5231_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5231_DKDL230008409-1A_HJJKNDSX7_L1_C
z5233_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5233_DKDL230008409-1A_HJJKNDSX7_L1_C
z5249_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5249_DKDL230008409-1A_HJJKNDSX7_L1_C
z5252_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5252_DKDL230008409-1A_HJJKNDSX7_L1_C
z5281_T1_DKDL230009039-1A_HLGGCDSX7_L1_C	z5281_DKDL230008409-1A_HJJKNDSX7_L1_C
z5285_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z5285_DKDL230008409-1A_HJJKNDSX7_L1_C
z5333_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z5333_DKDL230008410-1A_HJJMVDSX7_L1
z5393_T1_DKDL230009037-1A_HLGLNDSX7_L2	z5393_DKDL230008407-1A_HJJHVDSX7_L1
z5512_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z5512_DKDL230008410-1A_HJJMVDSX7_L1
z5538_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z5538_DKDL230008410-1A_HJJMVDSX7_L1
z6348_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z6348_DKDL230009040-1A_HLGGCDSX7_L1_C
z6434_T2_DKDL230009040-1A_HLGGCDSX7_L1_C	z6434_DKDL230008410-1A_HJJMVDSX7_L1
z6499_T1_DKDL230009033-1A_HLGLNDSX7_L1	z6499_DKDL230008403-1A_HJJMVDSX7_L1
z6546_T1_DKDL230009033-1A_HLGLNDSX7_L1	z6546_DKDL230008403-1A_HJJMVDSX7_L1
z7584_T1_DKDL230010213-1A_HTJYJDSX7_L4	z7584_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z7657_T1_DKDL230009032-1A_HLGLNDSX7_L1	z7657_DKDL230008402-1A_HJJKNDSX7_L3_C
z7678_T2_DKDL230010213-1A_HTJYJDSX7_L4	z7678_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z7681_T2_DKDL230010209-1A_HTJYJDSX7_L3	z7681_B3_BC_1_DKDL230010204-1A_HTJYJDSX7_L3
z7713_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7713_DKDL230008403-1A_HJJMVDSX7_L1
z7716_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7716_DKDL230008404-1A_HJJHVDSX7_L1
z7731_T1_DKDL230009032-1A_HLGLNDSX7_L1	z7731_DKDL230008402-1A_HJJKNDSX7_L3_C
z7784_T1_DKDL230009037-1A_HLGLNDSX7_L2	z7784_DKDL230008407-1A_HJJHVDSX7_L1
z7841_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7841_DKDL230008404-1A_HJJHVDSX7_L1
z7842_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7842_DKDL230008404-1A_HJJHVDSX7_L1
z7910_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7910_DKDL230008404-1A_HJJHVDSX7_L1
z7912_T1_DKDL230009034-1A_HLGLNDSX7_L1	z7912_DKDL230008404-1A_HJJHVDSX7_L1
z8001_T1_DKDL230009032-1A_HLGLNDSX7_L1	z8001_DKDL230008402-1A_HJJKNDSX7_L3_C
Z8078_T1_DKDL230009036-1A_HLGLNDSX7_L1	z8078_DKDL230008406-1A_HJJKNDSX7_L2_C
z8095_T1_DKDL230009033-1A_HLGLNDSX7_L1	z8095_DKDL230008403-1A_HJJMVDSX7_L1
z8346_T1_DKDL230009032-1A_HLGLNDSX7_L1	z8346_DKDL230008402-1A_HJJKNDSX7_L3_C
z8500_T1_DKDL230009033-1A_HLGLNDSX7_L1	z8500_DKDL230008403-1A_HJJMVDSX7_L1
z8742_T1_DKDL230009034-1A_HLGLNDSX7_L1	z8742_DKDL230008404-1A_HJJHVDSX7_L1
z8884_T7_DKDL230009033-1A_HLGLNDSX7_L1	z8884_DKDL230008402-1A_HJJKNDSX7_L3_C
z9036_T1_DKDL230009034-1A_HLGLNDSX7_L1	z9036_DKDL230008404-1A_HJJHVDSX7_L1
z9178_T1_DKDL230009035-1A_HLGLNDSX7_L1	z9178_DKDL230008404-1A_HJJHVDSX7_L1
z9181_T1_DKDL230009035-1A_HLGLNDSX7_L1	z9181_DKDL230008405-1A_HJJKNDSX7_L2_C
z9287_T3_DKDL230010209-1A_HTJYJDSX7_L3	z9287_B3_BC_1_DKDL230010204-1A_HTJYJDSX7_L3
z9459_T1_DKDL230009035-1A_HLGLNDSX7_L1	z9459_DKDL230008405-1A_HJJKNDSX7_L2_C
z9463_T1_DKDL230009035-1A_HLGLNDSX7_L1	z9463_DKDL230008405-1A_HJJKNDSX7_L2_C
z9651_T2_DKDL230010213-1A_HTJYJDSX7_L4	z9651_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z9653_T1_DKDL230009037-1A_HLGLNDSX7_L2	z9653_DKDL230008407-1A_HJJHVDSX7_L1
z9704_T2_DKDL230010213-1A_HTJYJDSX7_L4	z9704_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z9733_T1_DKDL230010213-1A_HTJYJDSX7_L4	z9733_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z9895_T1_DKDL230009037-1A_HLGLNDSX7_L2	z9895_DKDL230008407-1A_HJJHVDSX7_L1
z9922_T1_DKDL230009037-1A_HLGLNDSX7_L2	z9922_DKDL230008407-1A_HJJHVDSX7_L1
z8370_T1_DKDL230008411-1A_HJJMVDSX7_L1	z8370_DKDL230008401-1A_HJJKNDSX7_L1_C
z8597_T1_DKDL230009032-1A_HLGLNDSX7_L1	z8597_DKDL230008402-1A_HJJKNDSX7_L3_C
z8731_T1_DKDL230009031-1A_HLGLNDSX7_L1	z8731_DKDL230008401-1A_HJJKNDSX7_L1_C
z8850_T3_DKDL230009031-1A_HLGLNDSX7_L1	z8850_DKDL230008401-1A_HJJKNDSX7_L1_C
z9002_T1_DKDL230009031-1A_HLGLNDSX7_L1	z9002_DKDL230008401-1A_HJJKNDSX7_L1_C
z10013_T1_DKDL230009035-1A_HLGLNDSX7_L1	z10013_DKDL230008405-1A_HJJKNDSX7_L2_C
z10057_T3_DKDL230010210-1A_HTJYJDSX7_L3	z10057_B_1_DKDL230010205-1A_HTJYJDSX7_L3
z10076_T1_DKDL230010213-1A_HTJYJDSX7_L4	z10076_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z10139_T1_DKDL230010213-1A_HTJYJDSX7_L4	z10139_B3_BC_1_DKDL230010208-1A_HTJYJDSX7_L3
z10227_T1_DKDL230009040-1A_HLGGCDSX7_L1_C	z10227_DKDL230008410-1A_HJJMVDSX7_L1
z10392_T1_DKDL230009036-1A_HLGLNDSX7_L1	z10392_DKDL230008406-1A_HJJKNDSX7_L2_C
z10455_T1_DKDL230009035-1A_HLGLNDSX7_L1	z10455_DKDL230008405-1A_HJJKNDSX7_L2_C
z10514_T1_DKDL230009035-1A_HLGLNDSX7_L1	z10514_DKDL230008405-1A_HJJKNDSX7_L2_C
z10522_T1_DKDL230009036-1A_HLGLNDSX7_L1	z10522_DKDL230008406-1A_HJJKNDSX7_L2_C
z11031_T1_DKDL230009035-1A_HLGLNDSX7_L1	z11031_DKDL230008405-1A_HJJKNDSX7_L2_C
z11683_T1_DKDL230009036-1A_HLGLNDSX7_L1	z11683_DKDL230008406-1A_HJJKNDSX7_L2_C
z11770_T1_DKDL230009036-1A_HLGLNDSX7_L1	z11770_DKDL230008405-1A_HJJKNDSX7_L2_C
z12214_T1_DKDL230010213-1A_HTJYJDSX7_L4	z12214_B_1_DKDL230010208-1A_HTJYJDSX7_L3
z12326_T1_DKDL230009036-1A_HLGLNDSX7_L1	z12326_DKDL230008406-1A_HJJKNDSX7_L2_C
z13443_T1_DKDL230009033-1A_HLGLNDSX7_L1	z13443_DKDL230008403-1A_HJJMVDSX7_L1
z13651_T1_DKDL230009033-1A_HLGLNDSX7_L1	z13651_DKDL230008403-1A_HJJMVDSX7_L1
z13671_T1_DKDL230010209-1A_HTJYJDSX7_L3	z13671_B3_BC_1_DKDL230010204-1A_HTJYJDSX7_L3
z13714_T1_DKDL230010209-1A_HTJYJDSX7_L3	z13714_B3_BC_1_DKDL230010204-1A_HTJYJDSX7_L3
z13775_T1_DKDL230010209-1A_HTJYJDSX7_L3	z13775_B3_BC_1_DKDL230010204-1A_HTJYJDSX7_L3
z10372_T1_DKDL230008411-1A_HJJMVDSX7_L1	z10372_DKDL230008401-1A_HJJKNDSX7_L1_C
z10690_T1_DKDL230008411-1A_HJJMVDSX7_L1	z10690_DKDL230008401-1A_HJJKNDSX7_L1_C
z10087_T1_DKDL230009031-1A_HLGLNDSX7_L1	z10087_DKDL230008401-1A_HJJKNDSX7_L1_C
z10156_T1_DKDL230009032-1A_HLGLNDSX7_L1	z10156_DKDL230008401-1A_HJJKNDSX7_L1_C
z10397_T1_DKDL230009032-1A_HLGLNDSX7_L1	z10397_DKDL230008402-1A_HJJKNDSX7_L3_C
z10967_T1_DKDL230009032-1A_HLGLNDSX7_L1	z10967_DKDL230008402-1A_HJJKNDSX7_L3_C
